words,score
spring,0.003775693232721624
steel,0.0034849519792712466
strike,0.002738122648216921
subcontract,0.006490897379635343
subcontractor,0.0032774609123420936
substation,0.006931762970760752
suction,0.009200732864664168
suffer,0.0025528193252629594
sufficient,0.003192252286550146
suit,0.0024003771388306392
suite,0.0029615877211873203
sulfur,0.006086932078579272
summer,0.0033290693747100738
surety,0.005309183882008215
surveillance,0.0030729527146725185
swivel,0.010667211450550823
sydney,0.007407659804795627
synergy,0.0025780688993883856
tank,0.003664509802530149
temperature,0.003056837460832642
tends,0.006590718801813487
terminal,0.004534759836319653
terrain,0.007142622224901939
texas,0.0026228488687630425
thousand,0.0023377390514610985
tulsa,0.008387469312528149
turnaround,0.005567398323393986
turnover,0.0032273950759459775
twitter,0.005752771802283193
upgrade,0.003560249068582673
upstream,0.007506222242932825
utilization,0.0023227261854119954
vacuum,0.006650549382883918
valve,0.005466786023869886
varies,0.002481803449184139
vessel,0.004179160961165209
violate,0.0034106918943444934
voltage,0.005665960761531185
waterway,0.006590718801813487
webcasts,0.007024332278398902
welfare,0.004087677943745727
word,0.0028165384649566473
workforce,0.002654782532370201
workplace,0.004104246606898087
worldwide,0.002435668867376028
zero,0.006142220205847294
additive,0.005275342767649722
advancement,0.003473486649173357
advocacy,0.004998093142019405
alcohol,0.0052955652851435445
alternate,0.004068009480737463
animal,0.0036851264097064428
appellate,0.007506222242932825
beef,0.007005404639863207
belief,0.004283325849477716
biodiesel,0.00793810616005883
biofuel,0.00775179452478127
biofuels,0.006861222940202385
biomass,0.006176290767256022
blend,0.00558342790205866
blender,0.00793810616005883
blending,0.00775179452478127
blendstocks,0.009424408387812321
brazil,0.004488049940196925
build,0.002951517080507688
bushel,0.009272023546450705
carb,0.00775179452478127
carbon,0.00325926434995008
cattle,0.007557767177162462
cell,0.0029582241092385737
cellulose,0.009066655070962009
chip,0.0042358286293102025
circuit,0.0031408830014778705
commence,0.00290693375776968
commercialization,0.002781401017613847
compound,0.00291346428529133
concession,0.0033586801137234722
consumption,0.002505997321359586
contributes,0.006176290767256022
corn,0.005961242275302122
correlation,0.004038933140869844
crop,0.004790105992436744
dairy,0.006108828837279563
daniel,0.006199395660294744
decade,0.0027031327976838973
dependence,0.0025357600188377137
depletion,0.0048935387322062394
derailment,0.00856873552776341
destination,0.003880154863549602
developed,0.006760688081245441
dioxide,0.004175682085174114
distance,0.003789434722316601
distiller,0.009272023546450705
drought,0.004521891054555418
e10,0.010667211450550823
e15,0.01036180858763195
e85,0.010227730793929789
earth,0.004942252031575755
elevator,0.008185408001366684
eliminate,0.0033082348003002095
encounter,0.0032234537136861213
engine,0.002953191321714157
enhancer,0.00772266199591988
epa,0.004064753739794891
establishes,0.0029398440145395476
ethanol,0.006712596409117457
ethyl,0.009778367641460473
explore,0.006108828837279563
fails,0.0030444096907222364
farm,0.0039334303917487184
feedstock,0.0058728011863128605
flint,0.00807492324821876
franchise,0.0030042128757840508
gallon,0.0052686558198965965
gasoline,0.004861832835711909
governmental,0.002898806239701446
greenhouse,0.0033248816770599246
hacker,0.0026366583302205185
handle,0.004750457320411846
hardware,0.002371722215897068
harvest,0.006234661766817117
herd,0.009424408387812321
hinder,0.004458989614537668
holiday,0.003698141845721667
hurdle,0.004981144482879512
hybrid,0.006878581418728602
icm,0.009988025692116966
identifies,0.0038005096597680654
importer,0.00520321475608438
incorporate,0.004463110350164684
independence,0.0036722113250055575
index,0.0025124226387416002
input,0.002944836799719155
iowa,0.006086932078579272
lcfs,0.009988025692116966
lifecycle,0.004861832835711909
livestock,0.0069681791481745955
logistics,0.0028698694285744556
lot,0.0040615043145516136
marketer,0.003692923529390433
mash,0.009988025692116966
mason,0.008345060004615257
meal,0.005073586043849335
membership,0.0028492771915243666
midland,0.006913847525250976
minute,0.003877244214359179
misuse,0.0029431708839303054
mitigate,0.00252405068673866
mitigation,0.0027874591731779316
mmgy,0.010667211450550823
monoxide,0.007456216195524907
municipal,0.007531796452479241
nation,0.0025928629418084954
ninety,0.006878581418728602
one,0.0025700541559276284
ordinance,0.0035151343848123327
oversupply,0.006861222940202385
ozone,0.005615954714123266
pacific,0.0035699037246335963
parent,0.0024319833253224027
pasture,0.009778367641460473
philippine,0.005158881176635782
plain,0.0063578848185208295
plug,0.005882400514518239
poet,0.01050755944730225
popularity,0.0043944002854154765
port,0.003979158750678055
pound,0.0035650694407944354
produce,0.0025567808837218767
profitably,0.008521547106230308
pump,0.004702180832463336
purchasing,0.0029085640043096704
qualify,0.00325926434995008
quota,0.004257583197255548
railcar,0.006931762970760752
realize,0.0032432539228061685
reallocation,0.006423071183442896
receive,0.002416105688078091
redemption,0.002567391073987339
refiner,0.006490897379635343
refinery,0.0052686558198965965
regulate,0.0030783591040487493
replaces,0.005407746320145413
resistance,0.0040357333725852635
retailer,0.002513710665093124
revocation,0.0029004285915838314
rf,0.005971363624450058
rfa,0.010667211450550823
ruling,0.0028858836823605774
rvo,0.009988025692116966
season,0.0030094015578500813
sewer,0.007456216195524907
shelf,0.003505789433447761
shipping,0.00364667610204577
shutdown,0.004210800314566607
soybean,0.007314575959236793
stalk,0.009988025692116966
statutory,0.004800166552334339
subsidy,0.004193149169281957
substitute,0.0037729584105833276
sugarcane,0.009200732864664168
supreme,0.006012471900695508
thailand,0.0055594406923350015
transmit,0.0031241041147319834
turkey,0.005726252860220631
usage,0.002828935029861527
valero,0.00856873552776341
viability,0.0027618619746837087
vicinity,0.005386132108158726
waiver,0.002525347688884468
wall,0.0032612764561230937
wastewater,0.004189641150852969
wood,0.00494775311431178
am,0.008521547106230308
apparatus,0.006490897379635343
corp,0.0026505825848603696
designation,0.002607788808133492
dissolution,0.003501136435490246
dissolve,0.006176290767256022
february,0.003969912665449023
floor,0.002804232968384688
formation,0.002520165694998829
furnish,0.00672847404636177
licensor,0.004936768955689407
licensors,0.0036066125316220644
link,0.0035198264836439406
minority,0.002920020372672715
mountain,0.004810287901482277
north,0.0032835706267907738
nova,0.009988025692116966
oilfield,0.006449873006226829
placement,0.0024197564229505985
plasma,0.00541501348203237
pledge,0.004253937759064587
preserve,0.003265307933851571
pulse,0.007122317998269904
repurchase,0.0024480129039870756
reverse,0.0032234537136861213
split,0.0035458706267570837
sublicense,0.005386132108158726
thereon,0.004711725463345077
tranche,0.005429643078845703
usa,0.006650549382883918
arise,0.004673868977856579
cap,0.0025594271373332463
graph,0.00681020138613249
hereof,0.005229085203705245
mine,0.00501521504428824
paragraph,0.003957663410223024
poor,0.005261995460475114
registrant,0.004148108159040432
achievement,0.003152163031899586
airline,0.005055860183330718
airport,0.005055860183330718
awareness,0.002548867113785101
background,0.0032195216034588575
booking,0.005743885425009038
bring,0.00346664493161179
brings,0.006332504360427715
clientele,0.008303697947869722
concept,0.0027981139545021766
confirmation,0.003976071048075431
crew,0.005497105008822163
culver,0.009879918623098026
door,0.0051464270063459
enlarge,0.009988025692116966
eye,0.005003781019089341
facilitate,0.003098333172765634
fare,0.007971277109100273
flight,0.005853766002068313
gratuity,0.008718842900130244
hotel,0.00410091973750733
journal,0.0044507784305088975
magazine,0.004683253193927641
message,0.004068009480737463
mile,0.0035458706267570837
mileage,0.007024332278398902
mimic,0.008430980283215128
mission,0.0030550564099603053
outlet,0.003560249068582673
pointe,0.008942518423278395
promote,0.0029632720633982405
recapitalization,0.00501521504428824
resellers,0.004283325849477716
ride,0.007005404639863207
route,0.0035869344411466955
serf,0.0031483945754448737
shell,0.004418330380790027
shuttle,0.009003437070764233
simplicity,0.006295140472557124
take,0.0029938834811551753
terminology,0.005085508358860062
today,0.002471720179082058
traffic,0.0026228488687630425
travel,0.0033395846521012186
traveler,0.005691534971077598
trip,0.005863256555431119
a1,0.009424408387812321
a3,0.009682622829198092
absence,0.002397970416882675
accessibility,0.004446687883451389
accountholders,0.009682622829198092
achieve,0.0029717192733703674
ad,0.003988456155791858
adherence,0.003783924591730825
ag,0.00441031563732927
allow,0.005115690764401149
alter,0.0036593950559985914
anticipation,0.0038830705791467433
ap,0.008345060004615257
applicability,0.0037165350459208157
appointment,0.003969912665449023
appraisal,0.003930425766391329
appropriate,0.003972989026621559
baa3,0.008345060004615257
balloon,0.005020961458800744
ban,0.004664537041811976
bancorp,0.005607763606419171
bbb,0.006696867859870006
bearing,0.0032835706267907738
beginning,0.005158881176635782
bergen,0.009132352832068057
bliley,0.004324595260655483
bonus,0.003496496326740255
branch,0.0027678497493800166
brokerage,0.0027395965402500885
brooklyn,0.008617291918492689
buffer,0.00427593034877767
builder,0.004475533731123028
bundle,0.006547207831126507
burdensome,0.0058071034252068126
businessregulation,0.008345060004615257
buyer,0.0023307933130187787
calculate,0.004534759836319653
cecl,0.006547207831126507
century,0.004179160961165209
cessation,0.0038144571024435543
chase,0.007314575959236793
chief,0.0024100387557392153
clause,0.0037593508768760174
collectability,0.004268567355877922
comparison,0.002411250385584174
compress,0.008005118223458764
comprise,0.005708803971321291
comprises,0.0061535002362690105
comptroller,0.00496993990473085
concert,0.0049150143877440605
concurrent,0.004872334927715816
condemnation,0.007183984281647476
connecticut,0.00519042783759716
conservation,0.002778380136384601
conservator,0.0051968090955530465
consultation,0.00347120297030891
context,0.003611568387863132
continuance,0.005674442188195942
contrast,0.004117620555687145
conveyance,0.005481876920421105
corrupt,0.0053367578081418955
counterparties,0.002435668867376028
county,0.00269593434145055
coupon,0.00477512754818369
cra,0.0049150143877440605
creditworthiness,0.003457565894818459
creed,0.007142622224901939
cure,0.003033830214369926
debenture,0.004981144482879512
declare,0.003930425766391329
deductibility,0.003285612160483606
deed,0.00609784467865719
delinquency,0.0038918483015259356
delinquent,0.005481876920421105
dependency,0.005261995460475114
deployment,0.00343731621411481
depositor,0.004332209265526932
depository,0.0035820508278110756
depth,0.003367237364454312
derivative,0.0028826685600920987
derives,0.006861222940202385
desist,0.004898881888850323
destroy,0.005708803971321291
deutsche,0.007082433300009921
developer,0.0024868679373583917
directive,0.003517478791335852
disbursement,0.005708803971321291
discloses,0.008475651682204575
distinction,0.005911533043379628
diversify,0.004825585525497932
divorce,0.007024332278398902
doctrine,0.004636849168656882
emphasis,0.0025807490250603416
entirety,0.003560249068582673
escrow,0.005097516139223886
essex,0.009003437070764233
evaluates,0.006332504360427715
expedient,0.009066655070962009
facing,0.0063836557604871795
faith,0.0027738590049284032
favor,0.0027089139188238402
fdic,0.004426383656819354
fhlb,0.0056829667775232
fico,0.006043979002381254
fill,0.0037949630381847936
fiscal,0.006033410650683599
florida,0.0033888237223036045
foreclosure,0.003069358124907643
frb,0.005981546501934157
fte,0.01036180858763195
furnishes,0.005343722800245835
g,0.006119885499123867
georgia,0.0040810960956404975
grandfathering,0.009879918623098026
guarantor,0.004042139033116598
habit,0.004402339059458147
headquarters,0.0023575765032234977
hedge,0.002617356804211609
hoc,0.006463436466468081
homebuyer,0.008772024452162394
horizon,0.004872334927715816
housing,0.0026745227394656367
hudson,0.007531796452479241
identifying,0.006409829389681293
image,0.0029398440145395476
impose,0.0040357333725852635
inconsistency,0.00517773779063469
ind,0.004261236586244934
inflow,0.0055915005836474204
insert,0.005863256555431119
insider,0.0033353706167023054
insufficient,0.0034757734456890995
intangible,0.004673868977856579
intent,0.0024517339233349725
intention,0.0024492523255660948
irr,0.009132352832068057
island,0.0036747863880609065
jersey,0.0035869344411466955
jpmorgan,0.007781442700310612
judgement,0.007971277109100273
junior,0.006043979002381254
keep,0.005512472806407198
king,0.0069681791481745955
kroll,0.010103594146246179
laundering,0.0040357333725852635
leach,0.004386498958559371
ledger,0.0056829667775232
leeway,0.010667211450550823
lending,0.0027920172118750513
lesser,0.00558342790205866
libor,0.004257583197255548
lien,0.002547551779451616
listing,0.0024592008518403525
mac,0.0047553623844954875
machine,0.002887493560608109
making,0.0023622784801708673
mandatory,0.004268567355877922
marketability,0.003979158750678055
maryland,0.0034195197313120233
mb,0.006696867859870006
mention,0.006436418490617505
metric,0.003018085238197426
mhc,0.008147764210715325
mid,0.0029398440145395476
middlesex,0.008667297965900609
minimum,0.0026105169491072557
mitigating,0.006176290767256022
module,0.004029352114629378
monmouth,0.009988025692116966
moratorium,0.0055915005836474204
multiple,0.0024667012144654354
municipality,0.003550649740377294
negligence,0.0034328493363007776
neighborhood,0.004320801197453322
networking,0.005152642516956477
newspaper,0.005288797283259046
noncompliance,0.002644998985731626
nonmember,0.009066655070962009
nonperforming,0.008883737718887664
objection,0.005288797283259046
obtains,0.004925856355611489
offs,0.00266039889366736
offset,0.0033165375592449572
ongoing,0.004636849168656882
originator,0.0048204707789663735
overdraft,0.006295140472557124
paper,0.0025594271373332463
participates,0.005726252860220631
patriot,0.004087677943745727
payoff,0.007248007801547054
pennsylvania,0.003399722122411297
performs,0.003906580834379836
plc,0.004250300237140857
please,0.0030729527146725185
prepare,0.0038088641817630668
prescribes,0.0063578848185208295
presumption,0.004673868977856579
privilege,0.0026944983549180112
probability,0.0032273950759459775
processor,0.0037297978086958906
promontory,0.010667211450550823
prompt,0.0052225800375193965
promulgate,0.0055915005836474204
proprietorship,0.007905579347994225
public,0.002417321715853907
purport,0.005735045941764577
qualifies,0.0040453510728115
qualitative,0.009200732864664168
race,0.005097516139223886
rata,0.004825585525497932
realign,0.008521547106230308
reallocate,0.008387469312528149
realtor,0.008345060004615257
receiver,0.004290754146296991
refer,0.0027678497493800166
referral,0.0035967445903438105
reflect,0.003661950477070279
reinvest,0.007043476237486022
reinvestment,0.0032612764561230937
relevant,0.004294480684402641
remainder,0.0037620635546957836
renovation,0.004210800314566607
repossession,0.006635390200802934
represent,0.0029582241092385737
reset,0.006022908558679692
restrict,0.002446774398801174
restructuring,0.002877857417902061
restructurings,0.004305710300902103
richmond,0.006635390200802934
safeguard,0.0031673222139805687
sample,0.003517478791335852
sba,0.006282868782597247
score,0.003948534896145714
solicitation,0.0033020346271969013
sound,0.003927426520849454
specifies,0.00541501348203237
stream,0.0025292447317921594
subordinate,0.005357740272737493
subpoena,0.005834944700824362
subset,0.005127917666772953
substandard,0.006012471900695508
suburban,0.008147764210715325
sum,0.0032572546578222444
supplement,0.0027176231837864433
surcharge,0.004627720654579573
surtax,0.01050755944730225
survey,0.003186466173067688
swap,0.0031635195376877
tab,0.007905579347994225
taxpayer,0.0033736841133518696
tdrs,0.008718842900130244
teller,0.005640771141169706
thereby,0.0037866773913439976
thereof,0.0025820906976892354
thereto,0.002858749854964467
thereunder,0.003239275112888844
threshold,0.002751434597913769
thrift,0.0051464270063459
tier,0.0032273950759459775
timeframe,0.0042143529737723815
title,0.0023693562858602066
usury,0.006396691454194678
validate,0.00517773779063469
verification,0.0036016712944471883
warrant,0.0023227261854119954
